patch_num,champ,item_id,purchases
5.14,122,3102,177
5.14,122,3044,138
5.14,122,3047,164
5.14,122,3046,4
5.14,122,3717,12
5.14,122,1303,1
5.14,122,0,1222
5.14,122,2010,4
5.14,122,1316,18
5.14,122,1315,6
5.14,122,3930,1
5.14,122,1319,166
5.14,122,3718,2
5.14,122,3401,5
5.14,122,3134,138
5.14,122,3139,9
5.14,122,3035,49
5.14,122,3031,25
5.14,122,1322,1
5.14,122,1323,4
5.14,122,1320,4
5.14,122,1321,33
5.14,122,1326,4
5.14,122,1324,304
5.14,122,1329,22
5.14,122,3140,9
5.14,122,3141,6
5.14,122,3142,91
5.14,122,3143,469
5.14,122,3144,5
5.14,122,3302,6
5.14,122,3027,1
5.14,122,3026,28
5.14,122,3024,4
5.14,122,3022,58
5.14,122,1018,4
5.14,122,1011,151
5.14,122,1334,11
5.14,122,1330,2
5.14,122,3153,22
5.14,122,3157,1
5.14,122,3156,222
5.14,122,3155,123
5.14,122,3158,6
5.14,122,3508,2
5.14,122,2044,13
5.14,122,2043,12
5.14,122,2041,68
5.14,122,3010,1
5.14,122,2049,5
5.14,122,3093,6
5.14,122,3091,1
5.14,122,3096,1
5.14,122,3097,3
5.14,122,1006,27
5.14,122,1001,138
5.14,122,3751,61
5.14,122,3801,7
5.14,122,3800,20
5.14,122,3006,9
5.14,122,3009,24
5.14,122,2053,4
5.14,122,3211,116
5.14,122,3512,6
5.14,122,1301,4
5.14,122,1038,31
5.14,122,1033,44
5.14,122,3087,3
5.14,122,3086,45
5.14,122,1036,125
5.14,122,1037,102
5.14,122,3083,56
5.14,122,3082,123
5.14,122,3070,6
5.14,122,3071,303
5.14,122,3072,45
5.14,122,3074,919
5.14,122,3075,142
5.14,122,3077,93
5.14,122,3078,223
5.14,122,3725,3
5.14,122,3172,2
5.14,122,3174,1
5.14,122,3723,2
5.14,122,1027,11
5.14,122,1031,103
5.14,122,1029,93
5.14,122,1028,151
5.14,122,3067,51
5.14,122,3065,117
5.14,122,3068,637
5.14,122,2137,1
5.14,122,1052,4
5.14,122,1053,95
5.14,122,1054,223
5.14,122,1055,118
5.14,122,1057,17
5.14,122,3105,5
5.14,122,3101,1
5.14,122,2138,2
5.14,122,2004,33
5.14,122,1051,10
5.14,122,3709,6
5.14,122,3057,24
5.14,122,1318,2
5.14,122,3707,5
5.14,122,1043,4
5.14,122,1042,9
5.14,122,3117,30
5.14,122,3111,355
5.14,122,3110,71
5.14,122,2003,149
5.14,122,3191,1
5.14,122,3190,19
5.14,267,1304,2
5.14,267,1306,8
5.14,267,1307,1
5.14,267,1300,1
5.14,267,1309,7
5.14,267,3724,2
5.14,267,3041,18
5.14,267,3040,11
5.14,267,3726,1
5.14,267,3047,15
5.14,267,3046,1
5.14,267,0,1061
5.14,267,2010,93
5.14,267,3086,2
5.14,267,1314,18
5.14,267,1312,1
5.14,267,1311,1
5.14,267,3401,2
5.14,267,1319,11
5.14,267,3135,3
5.14,267,3136,7
5.14,267,3035,3
5.14,267,3031,7
5.14,267,1321,1
5.14,267,1326,23
5.14,267,1327,20
5.14,267,1324,18
5.14,267,1328,3
5.14,267,1329,328
5.14,267,3143,35
5.14,267,3144,1
5.14,267,3145,3
5.14,267,3303,158
5.14,267,3301,21
5.14,267,3028,169
5.14,267,3027,21
5.14,267,3026,2
5.14,267,3025,5
5.14,267,3024,68
5.14,267,3023,128
5.14,267,3022,1
5.14,267,3020,32
5.14,267,1011,50
5.14,267,1334,39
5.14,267,1331,4
5.14,267,1332,4
5.14,267,3153,8
5.14,267,3152,3
5.14,267,3151,13
5.14,267,3157,27
5.14,267,3158,82
5.14,267,3508,1
5.14,267,2044,13
5.14,267,2045,215
5.14,267,2043,77
5.14,267,2041,9
5.14,267,3010,11
5.14,267,3504,69
5.14,267,2049,1006
5.14,267,3092,760
5.14,267,3093,2
5.14,267,3096,27
5.14,267,1006,18
5.14,267,3098,182
5.14,267,1004,39
5.14,267,1001,93
5.14,267,3801,5
5.14,267,3800,17
5.14,267,3006,4
5.14,267,3001,7
5.14,267,3003,8
5.14,267,3165,46
5.14,267,3009,14
5.14,267,2053,2
5.14,267,3211,13
5.14,267,3512,4
5.14,267,1038,4
5.14,267,3089,136
5.14,267,3222,322
5.14,267,3085,1
5.14,267,1033,88
5.14,267,3087,7
5.14,267,1031,10
5.14,267,1036,2
5.14,267,3083,4
5.14,267,3082,68
5.14,267,3070,16
5.14,267,3072,4
5.14,267,3075,14
5.14,267,3078,3
5.14,267,3725,1
5.14,267,3285,41
5.14,267,3174,240
5.14,267,1027,16
5.14,267,1026,93
5.14,267,1029,57
5.14,267,1028,91
5.14,267,3060,33
5.14,267,3067,47
5.14,267,3065,11
5.14,267,3069,160
5.14,267,3068,5
5.14,267,1051,1
5.14,267,1052,161
5.14,267,1053,4
5.14,267,3108,130
5.14,267,1055,2
5.14,267,1056,26
5.14,267,1057,4
5.14,267,1058,120
5.14,267,3105,57
5.14,267,3100,8
5.14,267,3101,1
5.14,267,3102,9
5.14,267,2139,2
5.14,267,3191,15
5.14,267,3056,2
5.14,267,3057,6
5.14,267,3050,118
5.14,267,1043,4
5.14,267,1042,3
5.14,267,3117,617
5.14,267,3116,47
5.14,267,3115,1
5.14,267,3114,86
5.14,267,3113,60
5.14,267,3111,24
5.14,267,3110,208
5.14,267,2003,66
5.14,267,2004,132
5.14,267,3190,229
5.14,266,1304,45
5.14,266,3714,4
5.14,266,3717,1
5.14,266,1300,9
5.14,266,3710,52
5.14,266,3713,1
5.14,266,1305,1
5.14,266,3718,28
5.14,266,3711,1
5.14,266,1309,2
5.14,266,3044,9
5.14,266,3047,242
5.14,266,1301,10
5.14,266,3285,3
5.14,266,3124,3
5.14,266,0,949
5.14,266,3723,1
5.14,266,2010,2
5.14,266,1316,10
5.14,266,1315,8
5.14,266,1314,1
5.14,266,3931,137
5.14,266,3930,149
5.14,266,3933,37
5.14,266,3932,27
5.14,266,3401,2
5.14,266,3134,5
5.14,266,1026,1
5.14,266,3139,1
5.14,266,3035,64
5.14,266,3031,18
5.14,266,1323,1
5.14,266,1320,4
5.14,266,1321,8
5.14,266,1324,74
5.14,266,1329,13
5.14,266,3140,4
5.14,266,3142,10
5.14,266,3143,256
5.14,266,3144,63
5.14,266,3145,2
5.14,266,3302,1
5.14,266,3301,2
5.14,266,3026,75
5.14,266,3024,1
5.14,266,3022,16
5.14,266,3020,3
5.14,266,1018,8
5.14,266,3046,25
5.14,266,1011,76
5.14,266,1334,2
5.14,266,3153,776
5.14,266,3152,1
5.14,266,3151,1
5.14,266,3157,2
5.14,266,3156,73
5.14,266,3155,24
5.14,266,3158,4
5.14,266,3508,2
5.14,266,2044,15
5.14,266,2043,13
5.14,266,3010,1
5.14,266,2049,3
5.14,266,3093,2
5.14,266,3091,14
5.14,266,1006,15
5.14,266,1001,106
5.14,266,3751,2
5.14,266,3801,3
5.14,266,3004,1
5.14,266,3006,88
5.14,266,3057,1
5.14,266,3135,1
5.14,266,3165,2
5.14,266,3009,16
5.14,266,3211,108
5.14,266,3512,1
5.14,266,1038,37
5.14,266,1039,12
5.14,266,3089,3
5.14,266,1033,29
5.14,266,3087,8
5.14,266,1031,45
5.14,266,1036,85
5.14,266,1037,64
5.14,266,3083,24
5.14,266,3082,79
5.14,266,3071,34
5.14,266,3072,121
5.14,266,3074,440
5.14,266,3075,57
5.14,266,3077,53
5.14,266,3078,10
5.14,266,3725,2
5.14,266,3726,16
5.14,266,3172,44
5.14,266,3721,1
5.14,266,3722,20
5.14,266,1306,2
5.14,266,3086,16
5.14,266,1029,64
5.14,266,1028,74
5.14,266,3067,53
5.14,266,3065,307
5.14,266,3068,17
5.14,266,1051,1
5.14,266,1053,108
5.14,266,1054,15
5.14,266,1055,221
5.14,266,1056,1
5.14,266,1057,30
5.14,266,1058,1
5.14,266,3100,1
5.14,266,3101,15
5.14,266,3102,8
5.14,266,2137,1
5.14,266,3709,3
5.14,266,1319,147
5.14,266,3108,1
5.14,266,1318,4
5.14,266,3706,3
5.14,266,3707,8
5.14,266,3050,1
5.14,266,1043,45
5.14,266,1042,36
5.14,266,3117,13
5.14,266,3115,2
5.14,266,3113,1
5.14,266,3111,103
5.14,266,3110,6
5.14,266,2003,100
5.14,266,3191,1
5.14,266,3190,1
5.14,126,1304,2
5.14,126,3714,1
5.14,126,1300,1
5.14,126,3710,1
5.14,126,1309,1
5.14,126,3042,431
5.14,126,3044,81
5.14,126,3047,15
5.14,126,3046,9
5.14,126,0,489
5.14,126,2010,7
5.14,126,1316,1
5.14,126,1319,14
5.14,126,1318,1
5.14,126,3134,135
5.14,126,3139,10
5.14,126,3035,409
5.14,126,3031,139
5.14,126,2140,1
5.14,126,1321,1
5.14,126,1326,1
5.14,126,1324,20
5.14,126,1329,4
5.14,126,3140,6
5.14,126,3142,119
5.14,126,3143,19
5.14,126,3144,2
5.14,126,3301,2
5.14,126,3026,39
5.14,126,3025,2
5.14,126,3024,1
5.14,126,3022,7
5.14,126,1018,17
5.14,126,1011,12
5.14,126,1334,262
5.14,126,1331,18
5.14,126,1330,5
5.14,126,1333,2
5.14,126,3153,7
5.14,126,3156,36
5.14,126,3155,24
5.14,126,3158,293
5.14,126,3508,103
5.14,126,2044,7
5.14,126,2043,6
5.14,126,2041,26
5.14,126,3093,8
5.14,126,3091,1
5.14,126,1004,1
5.14,126,1001,70
5.14,126,3751,2
5.14,126,3004,260
5.14,126,3006,9
5.14,126,3009,1
5.14,126,3211,17
5.14,126,3512,1
5.14,126,1038,131
5.14,126,1033,15
5.14,126,3087,2
5.14,126,1031,34
5.14,126,1036,80
5.14,126,1037,107
5.14,126,3083,1
5.14,126,3082,6
5.14,126,3070,40
5.14,126,3071,333
5.14,126,3072,137
5.14,126,3074,4
5.14,126,3075,10
5.14,126,3078,51
5.14,126,3172,2
5.14,126,3723,5
5.14,126,1027,4
5.14,126,3086,5
5.14,126,1029,6
5.14,126,1028,24
5.14,126,3067,30
5.14,126,3065,2
5.14,126,3069,1
5.14,126,3068,3
5.14,126,1051,2
5.14,126,1052,1
5.14,126,1053,77
5.14,126,1054,4
5.14,126,1055,234
5.14,126,1056,1
5.14,126,1057,17
5.14,126,3101,1
5.14,126,3102,26
5.14,126,3057,10
5.14,126,3707,5
5.14,126,1043,1
5.14,126,1042,2
5.14,126,3117,4
5.14,126,3113,1
5.14,126,3111,20
5.14,126,3110,4
5.14,126,2003,64
5.14,126,2004,14
5.14,127,1304,1
5.14,127,3713,1
5.14,127,1309,1
5.14,127,3041,1
5.14,127,3040,3
5.14,127,3046,1
5.14,127,0,331
5.14,127,2010,8
5.14,127,1314,140
5.14,127,1313,2
5.14,127,1311,6
5.14,127,3135,56
5.14,127,3136,20
5.14,127,1031,1
5.14,127,3031,1
5.14,127,1322,1
5.14,127,1323,1
5.14,127,1324,2
5.14,127,1329,1
5.14,127,3140,1
5.14,127,3143,1
5.14,127,3303,5
5.14,127,3028,3
5.14,127,3027,239
5.14,127,3023,1
5.14,127,3020,197
5.14,127,1018,1
5.14,127,1011,7
5.14,127,1334,14
5.14,127,1333,2
5.14,127,3153,1
5.14,127,3151,78
5.14,127,3157,283
5.14,127,3158,14
5.14,127,2044,7
5.14,127,2045,1
5.14,127,2043,6
5.14,127,2041,8
5.14,127,3010,7
5.14,127,2049,8
5.14,127,3092,7
5.14,127,3096,1
5.14,127,3098,5
5.14,127,1004,2
5.14,127,1001,36
5.14,127,3801,1
5.14,127,3001,61
5.14,127,3003,2
5.14,127,3165,154
5.14,127,3009,2
5.14,127,3211,2
5.14,127,1038,1
5.14,127,3089,117
5.14,127,3085,1
5.14,127,1033,4
5.14,127,3086,1
5.14,127,3083,1
5.14,127,3070,7
5.14,127,3075,4
5.14,127,3285,36
5.14,127,3174,28
5.14,127,1027,2
5.14,127,1026,114
5.14,127,1029,11
5.14,127,1028,10
5.14,127,3060,1
5.14,127,3065,2
5.14,127,3069,1
5.14,127,3110,3
5.14,127,1052,83
5.14,127,1053,1
5.14,127,3108,14
5.14,127,1056,242
5.14,127,1057,17
5.14,127,1058,93
5.14,127,3101,1
5.14,127,3102,2
5.14,127,2139,1
5.14,127,2004,15
5.14,127,3050,2
5.14,127,3117,2
5.14,127,3116,21
5.14,127,3115,1
5.14,127,3114,12
5.14,127,3113,12
5.14,127,3111,4
5.14,127,3222,1
5.14,127,2003,42
5.14,127,3191,31
5.14,268,1304,3
5.14,268,3078,2
5.14,268,3041,2
5.14,268,3040,6
5.14,268,3047,1
5.14,268,3124,1
5.14,268,0,822
5.14,268,2010,53
5.14,268,1314,434
5.14,268,1313,2
5.14,268,1311,21
5.14,268,1310,4
5.14,268,1319,2
5.14,268,3135,248
5.14,268,3136,31
5.14,268,1321,1
5.14,268,1324,4
5.14,268,1329,5
5.14,268,3140,1
5.14,268,3144,2
5.14,268,3145,2
5.14,268,3303,2
5.14,268,3301,5
5.14,268,3028,26
5.14,268,3027,69
5.14,268,3026,14
5.14,268,3025,2
5.14,268,3024,1
5.14,268,3020,500
5.14,268,1011,51
5.14,268,1334,22
5.14,268,1331,1
5.14,268,1333,1
5.14,268,3152,6
5.14,268,3151,88
5.14,268,3157,405
5.14,268,3158,26
5.14,268,2044,13
5.14,268,1026,265
5.14,268,2043,28
5.14,268,2041,24
5.14,268,3010,2
5.14,268,2049,8
5.14,268,3092,5
5.14,268,3096,1
5.14,268,3098,1
5.14,268,1004,6
5.14,268,1001,102
5.14,268,3801,2
5.14,268,3800,1
5.14,268,3006,5
5.14,268,3001,58
5.14,268,3003,3
5.14,268,3165,660
5.14,268,3009,1
5.14,268,3211,1
5.14,268,3089,573
5.14,268,3085,2
5.14,268,1033,5
5.14,268,3086,2
5.14,268,3083,2
5.14,268,3082,1
5.14,268,3070,8
5.14,268,2045,3
5.14,268,3075,1
5.14,268,3724,2
5.14,268,3285,168
5.14,268,3174,284
5.14,268,1027,2
5.14,268,1031,7
5.14,268,1029,18
5.14,268,1028,23
5.14,268,3069,1
5.14,268,1052,258
5.14,268,3108,51
5.14,268,1056,695
5.14,268,1057,19
5.14,268,1058,324
5.14,268,3101,48
5.14,268,3102,6
5.14,268,2139,5
5.14,268,3191,78
5.14,268,3706,1
5.14,268,3050,1
5.14,268,1043,2
5.14,268,1042,15
5.14,268,3117,1
5.14,268,3116,230
5.14,268,3115,279
5.14,268,3114,11
5.14,268,3113,29
5.14,268,3111,5
5.14,268,3110,1
5.14,268,2003,68
5.14,268,2004,39
5.14,59,1304,8
5.14,59,3714,18
5.14,59,3717,11
5.14,59,1307,1
5.14,59,3710,4
5.14,59,3713,2
5.14,59,1303,1
5.14,59,3718,1
5.14,59,3724,1
5.14,59,2138,1
5.14,59,3041,1
5.14,59,3044,54
5.14,59,3047,135
5.14,59,3046,4
5.14,59,0,735
5.14,59,2010,3
5.14,59,1317,3
5.14,59,1316,3
5.14,59,1315,2
5.14,59,1312,1
5.14,59,3931,8
5.14,59,3930,6
5.14,59,3933,4
5.14,59,1309,4
5.14,59,3401,18
5.14,59,3134,43
5.14,59,3139,3
5.14,59,3035,180
5.14,59,3031,31
5.14,59,2140,1
5.14,59,1323,2
5.14,59,1320,1
5.14,59,1321,3
5.14,59,1326,2
5.14,59,1324,183
5.14,59,1329,94
5.14,59,3140,2
5.14,59,3141,3
5.14,59,3142,81
5.14,59,3143,356
5.14,59,3144,3
5.14,59,3302,5
5.14,59,3301,1
5.14,59,3026,25
5.14,59,3025,3
5.14,59,3024,23
5.14,59,3022,9
5.14,59,1018,6
5.14,59,1011,107
5.14,59,1334,13
5.14,59,1331,1
5.14,59,3153,9
5.14,59,3156,109
5.14,59,3155,87
5.14,59,3158,12
5.14,59,3508,2
5.14,59,2044,20
5.14,59,2045,9
5.14,59,2043,22
5.14,59,2041,130
5.14,59,3010,3
5.14,59,2049,42
5.14,59,3093,10
5.14,59,3091,4
5.14,59,3096,1
5.14,59,3097,8
5.14,59,1006,15
5.14,59,1001,78
5.14,59,3751,20
5.14,59,3801,6
5.14,59,3800,5
5.14,59,3006,8
5.14,59,3009,4
5.14,59,2053,1
5.14,59,3211,76
5.14,59,3512,5
5.14,59,1301,1
5.14,59,1038,28
5.14,59,1039,2
5.14,59,3222,1
5.14,59,1033,51
5.14,59,3087,6
5.14,59,1031,64
5.14,59,1036,99
5.14,59,1037,84
5.14,59,3083,36
5.14,59,3082,93
5.14,59,3070,7
5.14,59,3071,342
5.14,59,3072,22
5.14,59,3074,461
5.14,59,3075,80
5.14,59,3077,64
5.14,59,3078,27
5.14,59,3725,48
5.14,59,3726,1
5.14,59,3172,2
5.14,59,3723,83
5.14,59,1027,5
5.14,59,3086,3
5.14,59,1029,114
5.14,59,1028,121
5.14,59,3067,65
5.14,59,3065,62
5.14,59,3069,1
5.14,59,3068,133
5.14,59,2137,1
5.14,59,1052,1
5.14,59,1053,41
5.14,59,1054,8
5.14,59,1055,47
5.14,59,1057,9
5.14,59,3105,9
5.14,59,3102,139
5.14,59,2139,1
5.14,59,3709,92
5.14,59,1319,110
5.14,59,3056,1
5.14,59,3057,5
5.14,59,3932,1
5.14,59,3706,10
5.14,59,3707,252
5.14,59,3050,1
5.14,59,1043,2
5.14,59,1042,5
5.14,59,3715,2
5.14,59,3117,152
5.14,59,3111,200
5.14,59,3110,144
5.14,59,2003,92
5.14,59,2004,11
5.14,59,3190,88
5.14,58,1304,2
5.14,58,3714,1
5.14,58,1306,1
5.14,58,1309,5
5.14,58,2138,2
5.14,58,3041,2
5.14,58,3044,59
5.14,58,3047,141
5.14,58,3046,1
5.14,58,3717,2
5.14,58,0,694
5.14,58,1316,5
5.14,58,1315,2
5.14,58,3931,1
5.14,58,3930,1
5.14,58,1319,84
5.14,58,1318,2
5.14,58,3401,1
5.14,58,3134,37
5.14,58,3139,1
5.14,58,3035,31
5.14,58,3031,8
5.14,58,1323,4
5.14,58,1320,2
5.14,58,1321,10
5.14,58,1324,244
5.14,58,1325,1
5.14,58,1329,7
5.14,58,3140,1
5.14,58,3141,1
5.14,58,3142,54
5.14,58,3143,350
5.14,58,3144,3
5.14,58,3302,1
5.14,58,3026,14
5.14,58,3024,1
5.14,58,3022,9
5.14,58,3020,1
5.14,58,1011,89
5.14,58,1334,11
5.14,58,1331,2
5.14,58,1330,2
5.14,58,1333,2
5.14,58,3153,15
5.14,58,3156,34
5.14,58,3155,38
5.14,58,3158,17
5.14,58,2044,19
5.14,58,2045,1
5.14,58,2043,8
5.14,58,2049,1
5.14,58,3093,8
5.14,58,3097,1
5.14,58,1006,10
5.14,58,1001,83
5.14,58,3751,28
5.14,58,3801,4
5.14,58,3006,2
5.14,58,3009,4
5.14,58,2053,1
5.14,58,3211,128
5.14,58,3512,1
5.14,58,1038,15
5.14,58,1033,44
5.14,58,3087,2
5.14,58,3086,1
5.14,58,1036,61
5.14,58,1037,35
5.14,58,3083,26
5.14,58,3082,69
5.14,58,3071,462
5.14,58,3072,15
5.14,58,3074,577
5.14,58,3075,241
5.14,58,3077,118
5.14,58,3078,8
5.14,58,3725,1
5.14,58,3172,4
5.14,58,3723,1
5.14,58,1031,96
5.14,58,1029,97
5.14,58,1028,99
5.14,58,3067,99
5.14,58,3065,311
5.14,58,3068,286
5.14,58,1051,1
5.14,58,1053,40
5.14,58,1054,175
5.14,58,1055,158
5.14,58,1057,9
5.14,58,3101,1
5.14,58,3102,62
5.14,58,3709,3
5.14,58,3707,1
5.14,58,1042,2
5.14,58,3117,2
5.14,58,3111,287
5.14,58,3110,10
5.14,58,2003,78
5.14,58,3190,4
5.14,55,1304,1
5.14,55,3715,1
5.14,55,1306,1
5.14,55,3716,2
5.14,55,1309,2
5.14,55,3078,1
5.14,55,3041,48
5.14,55,3044,1
5.14,55,3047,3
5.14,55,3046,1
5.14,55,3124,1
5.14,55,0,1846
5.14,55,2010,11
5.14,55,1314,609
5.14,55,1313,4
5.14,55,1311,45
5.14,55,1310,8
5.14,55,1319,1
5.14,55,3135,292
5.14,55,3136,74
5.14,55,3031,1
5.14,55,1326,2
5.14,55,1324,4
5.14,55,1329,15
5.14,55,3140,4
5.14,55,3141,2
5.14,55,3144,15
5.14,55,3145,57
5.14,55,3146,101
5.14,55,3303,4
5.14,55,3301,1
5.14,55,3027,2
5.14,55,3026,16
5.14,55,3023,2
5.14,55,3020,615
5.14,55,1011,45
5.14,55,1334,11
5.14,55,1331,2
5.14,55,3152,30
5.14,55,3151,122
5.14,55,3157,894
5.14,55,3158,6
5.14,55,2044,43
5.14,55,2045,1
5.14,55,2043,16
5.14,55,2041,2
5.14,55,2049,7
5.14,55,3092,1
5.14,55,3098,3
5.14,55,1001,171
5.14,55,3801,1
5.14,55,3001,275
5.14,55,3165,6
5.14,55,3009,3
5.14,55,2053,1
5.14,55,3211,3
5.14,55,3512,1
5.14,55,3089,677
5.14,55,3085,1
5.14,55,1033,17
5.14,55,3087,2
5.14,55,1031,12
5.14,55,1036,5
5.14,55,3083,2
5.14,55,3070,6
5.14,55,3072,1
5.14,55,3075,1
5.14,55,3724,5
5.14,55,3285,1240
5.14,55,3174,1
5.14,55,1026,372
5.14,55,1029,47
5.14,55,1028,34
5.14,55,3067,1
5.14,55,3065,1
5.14,55,3068,1
5.14,55,1052,426
5.14,55,1053,6
5.14,55,1054,17
5.14,55,1055,2
5.14,55,1056,17
5.14,55,1057,45
5.14,55,1058,420
5.14,55,3100,6
5.14,55,3102,4
5.14,55,2139,8
5.14,55,3191,96
5.14,55,3708,1
5.14,55,3056,1
5.14,55,3108,8
5.14,55,3706,1
5.14,55,3050,1
5.14,55,1043,1
5.14,55,1042,1
5.14,55,3117,13
5.14,55,3116,208
5.14,55,3113,103
5.14,55,3111,3
5.14,55,2003,227
5.14,55,2004,1
5.14,55,3190,1
5.14,54,1304,1
5.14,54,3714,2
5.14,54,3717,11
5.14,54,3716,2
5.14,54,3710,2
5.14,54,3713,1
5.14,54,1308,1
5.14,54,1309,3
5.14,54,3724,14
5.14,54,2138,2
5.14,54,3041,7
5.14,54,3040,2
5.14,54,3044,2
5.14,54,3726,1
5.14,54,3047,406
5.14,54,3046,1
5.14,54,3124,1
5.14,54,3721,1
5.14,54,0,1081
5.14,54,2010,16
5.14,54,1317,2
5.14,54,1316,17
5.14,54,1315,4
5.14,54,1314,37
5.14,54,1313,2
5.14,54,1310,1
5.14,54,3931,2
5.14,54,3930,2
5.14,54,1319,283
5.14,54,3718,2
5.14,54,3401,116
5.14,54,3136,40
5.14,54,3139,1
5.14,54,3031,4
5.14,54,1026,87
5.14,54,1322,1
5.14,54,1323,6
5.14,54,1320,1
5.14,54,1321,6
5.14,54,1326,2
5.14,54,1324,143
5.14,54,1328,1
5.14,54,1329,45
5.14,54,3141,1
5.14,54,3142,3
5.14,54,3143,276
5.14,54,3144,1
5.14,54,3145,1
5.14,54,3146,2
5.14,54,3302,33
5.14,54,3303,11
5.14,54,3301,15
5.14,54,3028,8
5.14,54,3027,139
5.14,54,3026,17
5.14,54,3025,279
5.14,54,3024,106
5.14,54,3023,2
5.14,54,3022,6
5.14,54,3020,66
5.14,54,1011,114
5.14,54,1334,23
5.14,54,1331,1
5.14,54,1333,2
5.14,54,3153,3
5.14,54,3152,1
5.14,54,3151,96
5.14,54,3157,58
5.14,54,3156,2
5.14,54,3158,24
5.14,54,2044,17
5.14,54,2045,39
5.14,54,2043,29
5.14,54,2041,342
5.14,54,3010,18
5.14,54,2049,166
5.14,54,3092,14
5.14,54,3091,6
5.14,54,3096,12
5.14,54,3097,28
5.14,54,1006,6
5.14,54,3098,9
5.14,54,1004,2
5.14,54,1001,109
5.14,54,3751,78
5.14,54,3801,35
5.14,54,3800,81
5.14,54,3006,1
5.14,54,3001,320
5.14,54,3003,1
5.14,54,3057,67
5.14,54,3135,13
5.14,54,3165,27
5.14,54,3009,5
5.14,54,2053,2
5.14,54,3211,132
5.14,54,3512,10
5.14,54,1039,2
5.14,54,3089,65
5.14,54,3222,2
5.14,54,1033,71
5.14,54,3087,6
5.14,54,1031,131
5.14,54,1036,2
5.14,54,1037,3
5.14,54,3083,76
5.14,54,3082,102
5.14,54,3070,10
5.14,54,3071,2
5.14,54,3072,1
5.14,54,3074,11
5.14,54,3075,332
5.14,54,3077,2
5.14,54,3078,8
5.14,54,3725,141
5.14,54,3285,74
5.14,54,3174,22
5.14,54,1306,1
5.14,54,1027,28
5.14,54,3086,4
5.14,54,1029,199
5.14,54,1028,131
5.14,54,3060,6
5.14,54,3067,36
5.14,54,3065,111
5.14,54,3069,32
5.14,54,3068,599
5.14,54,1051,1
5.14,54,1052,64
5.14,54,1053,3
5.14,54,1054,33
5.14,54,1056,63
5.14,54,1057,84
5.14,54,1058,66
5.14,54,3105,6
5.14,54,3100,4
5.14,54,3101,1
5.14,54,3102,197
5.14,54,3191,16
5.14,54,3708,9
5.14,54,3709,66
5.14,54,3933,6
5.14,54,3056,2
5.14,54,3108,5
5.14,54,1318,4
5.14,54,3706,1
5.14,54,3050,24
5.14,54,1043,1
5.14,54,1042,1
5.14,54,3715,1
5.14,54,3117,42
5.14,54,3116,42
5.14,54,3115,1
5.14,54,3114,5
5.14,54,3113,7
5.14,54,3111,177
5.14,54,3110,546
5.14,54,2003,128
5.14,54,2004,67
5.14,54,3190,40
5.14,57,3717,5
5.14,57,3716,3
5.14,57,3713,1
5.14,57,1309,7
5.14,57,3078,2
5.14,57,2138,1
5.14,57,3041,1
5.14,57,3047,161
5.14,57,0,598
5.14,57,2010,6
5.14,57,1316,3
5.14,57,1314,4
5.14,57,1311,2
5.14,57,3933,1
5.14,57,1318,2
5.14,57,3401,40
5.14,57,3136,2
5.14,57,3031,1
5.14,57,1322,1
5.14,57,1323,4
5.14,57,1321,4
5.14,57,1326,6
5.14,57,1324,171
5.14,57,1328,1
5.14,57,1329,49
5.14,57,3143,175
5.14,57,3302,5
5.14,57,3303,2
5.14,57,3301,1
5.14,57,3028,1
5.14,57,3027,430
5.14,57,3026,9
5.14,57,3025,86
5.14,57,3024,80
5.14,57,3020,4
5.14,57,1018,1
5.14,57,3108,1
5.14,57,1011,78
5.14,57,1334,3
5.14,57,3153,1
5.14,57,3151,9
5.14,57,3157,5
5.14,57,3158,4
5.14,57,2044,10
5.14,57,2045,10
5.14,57,2043,14
5.14,57,2041,76
5.14,57,3010,42
5.14,57,2049,50
5.14,57,3092,3
5.14,57,3096,3
5.14,57,3097,12
5.14,57,1006,7
5.14,57,3098,4
5.14,57,1004,4
5.14,57,1001,75
5.14,57,3751,32
5.14,57,3801,40
5.14,57,3800,311
5.14,57,3006,1
5.14,57,3001,34
5.14,57,3003,1
5.14,57,3165,1
5.14,57,3009,3
5.14,57,2053,2
5.14,57,3211,114
5.14,57,3512,5
5.14,57,1038,1
5.14,57,1039,1
5.14,57,3089,3
5.14,57,3222,1
5.14,57,1033,78
5.14,57,3087,1
5.14,57,1031,62
5.14,57,1037,1
5.14,57,3083,39
5.14,57,3082,71
5.14,57,3070,3
5.14,57,3075,106
5.14,57,3724,2
5.14,57,3725,146
5.14,57,3285,2
5.14,57,3174,4
5.14,57,1306,1
5.14,57,1027,12
5.14,57,1026,9
5.14,57,1029,87
5.14,57,1028,95
5.14,57,3060,2
5.14,57,3067,47
5.14,57,3065,381
5.14,57,3069,9
5.14,57,3068,128
5.14,57,1052,13
5.14,57,1053,1
5.14,57,1054,17
5.14,57,1055,1
5.14,57,1056,313
5.14,57,1057,23
5.14,57,1058,9
5.14,57,3105,19
5.14,57,3102,29
5.14,57,3191,1
5.14,57,3709,21
5.14,57,1319,165
5.14,57,3057,22
5.14,57,3706,1
5.14,57,3707,1
5.14,57,3050,5
5.14,57,3135,1
5.14,57,3117,70
5.14,57,3116,11
5.14,57,3114,1
5.14,57,3113,2
5.14,57,3111,152
5.14,57,3110,402
5.14,57,2003,79
